ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5028350,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,1,1,1,0,Laborers,2.0,0,C
5028355,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-12423,-5621,1,0,0,1,Managers,3.0,0,X
5028356,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,1,0,0,0,Private service staff,2.0,0,0
5028357,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,1,0,0,0,Private service staff,2.0,0,X
5028358,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,1,0,0,0,Private service staff,2.0,0,C
5028359,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,1,0,0,0,Private service staff,2.0,0,C
5028362,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18230,-173,1,0,0,0,Medicine staff,1.0,0,C
5028363,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18230,-173,1,0,0,0,Medicine staff,1.0,0,C
5028367,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15092,-995,1,0,0,1,Drivers,2.0,0,X
5028373,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,1,0,0,0,Core staff,1.0,0,C
5028374,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,1,0,0,0,Core staff,1.0,0,C
5028376,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,1,0,0,0,Core staff,1.0,0,C
5028379,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9768,-1483,1,1,0,1,Sales staff,3.0,0,C
5028381,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9768,-1483,1,1,0,1,Sales staff,3.0,0,C
5028382,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,C
5028383,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,0
5028384,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,C
5028386,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,C
5028387,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,C
5028388,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,1,0,0,0,Core staff,1.0,0,C
5028401,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,C
5028402,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,C
5028403,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,C
5028405,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,X
5028408,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,0
5028409,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,0
5028410,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,1
5028411,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,0
5028412,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,C
5028413,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,C
5028414,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,0
5028415,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,X
5028416,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,1,0,0,0,Sales staff,2.0,0,0
5028422,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,1,0,0,0,Medicine staff,2.0,0,X
5028424,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,1,0,0,0,Medicine staff,2.0,0,0
5028426,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,1,0,0,0,Medicine staff,2.0,0,0
5028431,M,N,N,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8347,-538,1,0,0,0,Core staff,1.0,0,0
5028432,M,N,N,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8347,-538,1,0,0,0,Core staff,1.0,0,0
5028433,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-19634,-1117,1,0,0,0,Sales staff,1.0,0,0
5028434,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-19634,-1117,1,0,0,0,Sales staff,1.0,0,C
5028437,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,C
5028438,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,C
5028440,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,0
5028441,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,C
5028443,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,C
5028444,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0,0,C
5028445,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,1,0,0,0,Laborers,1.0,0,C
5028446,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,1,0,0,0,Laborers,1.0,0,C
5028447,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,1,0,0,0,Laborers,1.0,0,C
5028454,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,1,0,1,1,Medicine staff,3.0,0,C
5028455,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,1,0,1,1,Medicine staff,3.0,0,C
5028459,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,1,0,1,1,Medicine staff,3.0,0,C
5028460,M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-16449,-2822,1,0,1,0,Laborers,2.0,0,C
5028470,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12406,-265,1,0,0,1,Drivers,4.0,0,0
5028480,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-8689,-1238,1,0,1,0,Laborers,2.0,0,0
5028483,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,1,1,0,0,Managers,2.0,0,X
5028484,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,1,1,0,0,Managers,2.0,0,X
5028486,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,1,1,0,0,Managers,2.0,0,X
5028488,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,1,1,0,0,Managers,2.0,0,X
5028489,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,1,1,0,0,Managers,2.0,0,X
5028494,F,N,N,1,225000.0,Working,Secondary / secondary special,Single / not married,Office apartment,-16164,-6930,1,0,0,1,Medicine staff,2.0,0,0
5028495,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,1,0,0,1,Core staff,3.0,0,0
5028496,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,1,0,0,1,Core staff,3.0,0,0
5028497,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,1,0,0,1,Core staff,3.0,0,C
5028498,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14348,-1603,1,0,0,0,Sales staff,1.0,0,C
5028499,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,1,0,0,1,Core staff,1.0,0,C
5028501,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,1,0,0,1,Core staff,1.0,0,X
5028503,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,1,0,0,1,Core staff,1.0,0,0
5028504,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,1,0,0,1,Accountants,3.0,0,C
5028505,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,1,0,0,1,Accountants,3.0,0,X
5028506,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,1,0,0,1,Accountants,3.0,0,C
5028507,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,1,0,0,1,Accountants,3.0,0,C
5028514,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,1,0,0,0,Medicine staff,2.0,0,C
5028515,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,1,0,0,0,Medicine staff,2.0,0,X
5028516,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,1,0,0,0,Medicine staff,2.0,0,C
5028519,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,1,0,0,0,Core staff,2.0,0,C
5028520,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,1,0,0,0,Core staff,2.0,0,C
5028521,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,1,0,0,0,Core staff,2.0,0,C
5028526,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,1,0,0,0,Core staff,2.0,0,C
5028527,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,1,0,0,0,Core staff,2.0,0,C
5028530,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,1,0,0,0,Sales staff,2.0,0,0
5028531,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,1,0,0,0,Sales staff,2.0,0,X
5028532,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,1,0,0,0,Sales staff,2.0,0,0
5028533,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,1,0,0,0,Sales staff,2.0,0,X
5028534,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,1,0,0,0,Sales staff,2.0,0,X
5028547,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,1,0,1,0,Laborers,2.0,0,C
5028548,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,1,0,1,0,Laborers,2.0,0,C
5028549,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,1,0,1,0,Laborers,2.0,0,C
5028550,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,1,0,1,0,Laborers,2.0,0,0
5028552,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028553,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028556,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028557,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028558,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028559,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028561,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028562,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028563,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028564,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,X
5028565,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,0
5028567,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028568,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,C
5028569,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,1,0,0,1,Core staff,2.0,0,X
5028582,M,N,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-19996,-691,1,0,0,0,Managers,2.0,0,1
5028590,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21660,-1876,1,0,0,0,HR staff,2.0,0,C
5028591,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21660,-1876,1,0,0,0,HR staff,2.0,0,C
5028594,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,1,0,0,0,Core staff,4.0,0,X
5028595,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,1,0,0,0,Core staff,4.0,0,X
5028599,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,1,0,0,0,Core staff,4.0,0,X
5028600,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,1,0,0,0,Core staff,4.0,0,X
5028601,F,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13351,-295,1,0,0,0,Managers,4.0,0,C
5028602,F,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13351,-295,1,0,0,0,Managers,4.0,0,0
5028606,M,N,N,2,283500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-2517,1,0,0,0,High skill tech staff,4.0,0,C
5028607,M,N,N,2,283500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-2517,1,0,0,0,High skill tech staff,4.0,0,0
5028610,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,1,0,1,0,Sales staff,1.0,0,C
5028611,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,1,0,1,0,Sales staff,1.0,0,C
5028612,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,1,0,1,0,Sales staff,1.0,0,C
5028615,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,1,0,1,0,Sales staff,1.0,0,C
5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403,-1999,1,1,1,0,High skill tech staff,3.0,0,0
5028617,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403,-1999,1,1,1,0,High skill tech staff,3.0,0,X
5028621,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14393,-1938,1,0,0,0,Drivers,2.0,0,C
5028622,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,1,0,0,0,Private service staff,2.0,0,C
5028624,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,1,0,0,0,Private service staff,2.0,0,0
5028625,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,1,0,0,0,Private service staff,2.0,0,C
5028626,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,1,0,0,0,Private service staff,2.0,0,0
5028627,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10992,-203,1,0,0,0,Laborers,4.0,0,X
5028631,M,N,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10957,-1634,1,0,0,0,Low-skill Laborers,2.0,0,C
5028637,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,1,0,1,1,Managers,2.0,0,C
5028638,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,1,0,1,1,Managers,2.0,0,C
5028639,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,1,0,1,1,Managers,2.0,0,0
5028640,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,1,0,1,1,Managers,2.0,0,C
5028641,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,1,0,1,1,Managers,2.0,0,0
5028643,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,1,0,0,0,Managers,2.0,0,C
5028644,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,1,0,0,0,Managers,2.0,0,0
5028645,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,1,0,0,0,Managers,2.0,0,C
5028646,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,1,0,0,0,Managers,2.0,0,C
5028684,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,0
5028685,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,0
5028686,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,0
5028687,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,0
5028688,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,C
5028689,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,1,0,0,1,Laborers,2.0,0,C
5028691,F,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-10874,-507,1,0,0,1,Core staff,2.0,0,0
