ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS
5114237,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,1,1,0,0,Managers,2.0,-2.5,0
5114239,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,1,1,0,0,Managers,2.0,-5.0,C
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,1,1,0,0,Managers,2.0,-7.0,0
5114241,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,1,1,0,0,Managers,2.0,-19.5,C
5114245,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-408,1,1,0,0,Drivers,4.0,-3.5,0
5114246,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-408,1,1,0,0,Drivers,4.0,-11.5,C
5114257,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-8.0,0
5114258,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-7.0,X
5114260,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-19.0,0
5114262,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-6.5,X
5114263,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-24.0,X
5114264,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,1,0,1,0,Managers,2.0,-5.5,C
5114270,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,1,0,0,0,Cooking staff,3.0,-22.0,C
5114272,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,1,0,0,0,Cooking staff,3.0,-29.0,C
5114274,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,1,0,0,0,Cooking staff,3.0,-22.0,C
5114283,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-8966,-985,1,1,0,0,Drivers,3.0,-4.0,0
5114284,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-8966,-985,1,1,0,0,Drivers,3.0,-8.5,C
5114313,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-15.5,C
5114314,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-17.0,X
5114315,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-5.0,0
5114316,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-0.5,0
5114318,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-4.0,X
5114319,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-3.0,0
5114320,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,1,0,1,0,Core staff,1.0,-15.5,C
5114324,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13967,-4850,1,1,1,0,High skill tech staff,2.0,-22.0,X
5114327,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13967,-4850,1,1,1,0,High skill tech staff,2.0,-34.0,X
5114328,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-6.5,0
5114329,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-21.5,0
5114330,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-27.0,C
5114331,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-12.5,0
5114332,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-31.0,C
5114333,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-2.5,0
5114334,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-4.0,C
5114335,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-6.0,C
5114336,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-3.0,C
5114337,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-14.5,C
5114338,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-5.5,C
5114339,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-7.0,0
5114340,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-8.5,C
5114341,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,1,0,0,0,Laborers,3.0,-15.0,C
5114357,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-12.0,C
5114358,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-13.5,C
5114359,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-7.5,C
5114360,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-7.0,C
5114361,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-19.0,C
5114362,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,1,1,1,0,Laborers,2.0,-25.0,C
5114363,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-28.5,C
5114364,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-8.5,C
5114365,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-4.0,C
5114366,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-16.5,C
5114367,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-4.5,0
5114368,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,1,1,1,0,Sales staff,2.0,-24.5,0
5114380,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-15184,-347,1,1,1,0,Managers,2.0,-27.5,C
5114381,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-15184,-347,1,1,1,0,Managers,2.0,-3.0,X
5114384,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-9.0,C
5114385,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-27.5,C
5114386,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-32.0,C
5114387,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-36.0,C
5114390,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-35.0,C
5114391,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-27.5,C
5114393,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-5.5,C
5114394,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-5.5,C
5114395,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-12.5,C
5114396,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-16.0,C
5114397,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,-39.5,C
5114402,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-2.5,X
5114403,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-12.0,C
5114404,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-0.5,0
5114405,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-19.0,X
5114407,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-1.5,0
5114408,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,0.0,X
5114409,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-11.0,X
5114410,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-3.5,0
5114411,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-7.0,C
5114412,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-11.0,0
5114413,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,1,1,1,0,Core staff,2.0,-15.0,0
5114415,M,Y,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11494,-559,1,1,0,0,Low-skill Laborers,3.0,-21.0,0
5114417,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-33.5,C
5114418,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-19.0,0
5114419,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-7.0,C
5114420,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-15.5,C
5114421,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-5.5,0
5114422,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-7.0,C
5114423,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-27.5,C
5114424,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,1,0,0,0,Core staff,2.0,-39.5,C
5114425,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9189,-436,1,1,0,0,Drivers,3.0,-11.5,C
5114429,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-15.0,X
5114433,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-33.0,X
5114434,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-29.5,C
5114435,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-37.0,X
5114436,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-4.5,0
5114437,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-27.0,X
5114438,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,1,1,1,0,Sales staff,3.0,-18.0,C
5114439,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-16.5,X
5114440,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-46.5,X
5114441,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-6.0,C
5114442,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-27.5,X
5114443,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-51.0,X
5114444,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-9.0,0
5114445,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-11.5,X
5114446,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,1,1,0,0,Sales staff,3.0,-2.0,0
5114457,F,Y,Y,2,675000.0,Working,Secondary / secondary special,Married,House / apartment,-18605,-224,1,0,0,0,Sales staff,4.0,-2.5,X
5114458,F,Y,Y,2,675000.0,Working,Secondary / secondary special,Married,House / apartment,-18605,-224,1,0,0,0,Sales staff,4.0,-2.5,X
5114464,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16270,-467,1,0,0,0,Drivers,2.0,-16.0,X
5114465,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11954,-467,1,0,0,1,Drivers,1.0,-24.0,X
5114473,M,Y,Y,1,495000.0,Working,Higher education,Married,House / apartment,-16812,-71,1,0,1,1,Managers,3.0,-8.5,C
5114482,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-10100,-863,1,0,0,0,Core staff,2.0,-6.5,C
5114483,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-10100,-863,1,0,0,0,Core staff,2.0,-2.0,0
5114484,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-10100,-863,1,0,0,0,Core staff,2.0,-4.5,X
5114500,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-36.5,X
5114501,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-29.0,C
5114502,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-28.0,C
5114503,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-18.0,C
5114504,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-27.0,C
5114505,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-7.5,0
5114506,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-28.0,C
5114507,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-18.0,X
5114508,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-15.5,C
5114509,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-3.5,C
5114510,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-25.5,C
5114511,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-11.0,C
5114512,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,1,0,0,1,Laborers,4.0,-21.5,C
5114514,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-15.5,C
5114517,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-30.0,C
5114519,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-4.0,C
5114520,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-8.5,C
5114521,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-12.5,X
5114522,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-22.0,X
5114523,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-29.0,C
5114524,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-47.5,C
5114525,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-24.0,X
5114526,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-16.0,C
5114527,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-28.0,C
5114528,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-21.0,X
5114529,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-1.0,0
5114530,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-2.0,X
5114531,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,0.0,0
5114532,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-3.5,0
5114533,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,1,1,0,0,Accountants,2.0,-10.5,C
5114538,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-25.5,C
5114540,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-4.0,0
5114541,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-21.0,C
5114543,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-3.0,0
5114544,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-8.0,C
5114545,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-30.0,C
5114546,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,1,0,0,1,Laborers,2.0,-11.5,C
5114550,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-6.5,C
5114551,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-13.5,X
5114552,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-4.5,0
5114553,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-23.0,C
5114554,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-5.0,0
5114555,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-7.5,0
5114556,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,1,0,0,0,Core staff,2.0,-27.0,C
